Date,Close,High,Low,Open,Volume
2015-07-23,100.305,100.8094,100.177,100.6362,196100
2015-07-24,99.7781,100.7868,99.6049,100.5835,130200
2015-07-27,99.206,99.2662,98.7694,98.9877,187700
2015-07-28,99.2436,99.3038,98.1371,98.6715,383500
2015-07-29,99.7931,99.9964,99.063,99.1458,212500
2015-07-30,99.5673,99.6877,98.7995,99.3641,270100
2015-07-31,100.4631,100.6513,100.1545,100.5007,226200
2015-08-03,100.2523,100.4104,99.3641,99.6953,315100
2015-08-04,97.7456,98.9049,96.6391,98.8898,515200
2015-08-05,96.5864,97.0907,96.481,96.8499,476500
2015-08-06,96.9628,97.4445,96.8423,97.0757,278800
2015-08-07,97.8209,97.8586,97.4972,97.7532,163900
2015-08-10,98.6791,98.935,97.9112,98.2349,300900
2015-08-11,97.1133,97.5951,96.8724,97.5951,236100
2015-08-12,95.9164,96.1197,94.8701,95.8186,768000
2015-08-13,96.195,96.4659,95.4949,95.7132,188700
2015-08-14,96.4961,96.5337,96.0369,96.195,130600
2015-08-17,96.2552,96.3455,95.6755,95.9767,155700
2015-08-18,96.2552,96.4057,95.9315,96.0595,185400
2015-08-19,94.8776,95.6078,94.5991,95.1411,286500
2015-08-20,92.2129,93.7485,92.1752,93.7485,536700
2015-08-21,89.6158,92.1827,89.5105,91.9118,504600
2015-08-24,85.4531,87.3576,82.1033,82.9765,1009000
2015-08-25,85.3402,88.6071,85.3402,88.6071,576800
2015-08-26,88.705,88.7878,86.6123,87.9221,395600
2015-08-27,90.0073,90.2406,89.0663,89.3298,399600
2015-08-28,90.9106,91.5429,90.5794,91.0988,285800
2015-08-31,89.1115,89.7739,88.9685,89.6761,243000
2015-09-01,86.0704,87.2672,85.8746,87.0038,426000
2015-09-02,88.5394,88.5921,87.478,88.2609,266100
2015-09-03,90.0374,90.6622,89.8341,90.474,352100
2015-09-04,87.6963,87.9974,87.1995,87.8318,262200
2015-09-08,91.2644,91.3397,90.4288,90.4815,398400
2015-09-09,90.7977,92.8979,90.6622,92.785,1331300
2015-09-10,88.7803,89.5481,88.3738,89.5481,2073300
2015-09-11,88.148,88.148,87.2372,87.6888,531200
2015-09-14,87.5834,88.1178,87.3199,87.8694,351200
2015-09-15,90.3008,90.4288,89.3448,89.6234,442200
2015-09-16,91.8365,92.0849,91.4902,91.6935,439600
2015-09-17,91.2644,92.4537,90.9859,91.1063,243300
2015-09-18,89.4427,90.4138,89.3599,89.8567,250300
2015-09-21,89.9019,90.346,89.3449,90.0223,173800
2015-09-22,88.5093,88.7351,87.3275,88.5846,372700
2015-09-23,88.4566,88.6298,87.7791,88.3061,231300
2015-09-24,88.4867,88.6297,87.3199,88.4641,535800
2015-09-25,89.2094,90.3234,88.9459,89.789,292400
2015-09-28,87.9409,89.7345,87.5669,89.7268,311700
2015-09-29,87.2005,87.376,86.3686,86.9944,345800
2015-09-30,89.5131,89.6047,88.6125,88.7194,235100
2015-10-01,90.3222,90.7267,89.475,90.4367,278000
2015-10-02,92.1463,92.215,90.5054,91.0625,557000
2015-10-05,93.3599,93.8102,92.9325,92.9554,338300
2015-10-06,92.2913,92.5508,91.8716,92.2913,350100
2015-10-07,93.6575,94.0239,93.2607,93.5278,240700
2015-10-08,94.2452,94.4208,93.1996,93.711,254200
2015-10-09,93.5736,95.0924,93.3675,94.6269,398800
2015-10-12,93.9628,94.2147,93.5659,93.6881,314500
2015-10-13,92.4058,93.0775,92.2455,92.7264,341400
2015-10-14,91.6273,92.589,91.5128,92.3524,187400
2015-10-15,93.4515,93.5354,92.5432,92.9172,263300
2015-10-16,94.6116,94.7566,94.0468,94.3674,265200
2015-10-19,94.2987,94.3139,93.7415,94.146,164700
2015-10-20,93.2759,93.8026,93.2378,93.6346,244100
2015-10-21,94.4131,95.2909,94.3368,94.6727,162900
2015-10-22,95.5809,95.848,94.9856,95.1993,271200
2015-10-23,95.9702,96.1381,95.4054,95.7107,215200
2015-10-26,95.6572,96.0465,95.4054,95.9091,218500
2015-10-27,95.2756,95.558,95.039,95.3214,206000
2015-10-28,96.4434,96.5121,95.352,95.6573,193100
2015-10-29,94.0621,94.1918,93.4667,94.1308,267800
2015-10-30,93.5889,94.3063,93.5659,94.0468,196600
2015-11-02,94.1078,94.2681,93.772,94.0163,573400
2015-11-03,94.1765,94.2758,93.772,94.146,569600
2015-11-04,94.3063,94.5582,93.9323,94.2452,302200
2015-11-05,95.2985,95.5504,95.1001,95.1382,319600
2015-11-06,93.8178,94.0239,93.337,94.0086,277500
2015-11-09,93.2835,93.8712,92.8943,93.8178,189000
2015-11-10,94.3292,94.4361,93.9399,94.0315,202700
2015-11-11,94.0544,94.6726,94.0544,94.6726,146800
2015-11-12,92.9095,93.7949,92.7416,93.7949,282000
2015-11-13,92.5585,93.4896,92.505,93.2225,289500
2015-11-16,93.1462,93.1843,92.3448,92.3524,183900
2015-11-17,93.9934,94.3979,93.5354,93.7186,225000
2015-11-18,95.3367,95.3672,94.1689,94.3445,217500
2015-11-19,94.5582,95.0009,94.459,94.5353,213000
2015-11-20,94.3903,94.749,94.146,94.665,158700
2015-11-23,93.9705,94.5582,93.6194,94.3368,175700
2015-11-24,94.6574,94.7872,94.0621,94.4971,242600
2015-11-25,94.5353,94.6574,94.3445,94.6574,110500
2015-11-27,94.9245,95.2069,94.8406,95.0085,63900
2015-11-30,94.9627,95.2832,94.7948,95.2527,189700
2015-12-01,96.1076,96.4586,95.8252,95.9778,201100
2015-12-02,95.9702,96.97,95.7641,96.7868,252600
2015-12-03,95.1917,96.6647,95.0466,96.6495,601400
2015-12-04,96.0923,96.0923,95.0848,95.0848,279900
2015-12-07,95.5198,95.8633,95.0314,95.7793,161000
2015-12-08,93.5125,93.9552,93.0851,93.9552,516000
2015-12-09,94.5658,95.1993,93.917,94.7184,340900
2015-12-10,95.3214,95.7107,95.1001,95.4054,255600
2015-12-11,94.3903,94.81,93.8102,94.6727,463000
2015-12-14,93.4973,94.5505,92.8638,94.3292,414400
2015-12-15,93.2454,93.856,93.2072,93.5507,245200
2015-12-16,96.6723,96.8479,95.2909,95.4511,493100
2015-12-17,95.2527,96.6494,95.184,96.4357,352800
2015-12-18,94.9398,95.4054,94.604,95.2756,359000
2015-12-21,95.1382,95.703,94.375,95.2145,274100
2015-12-22,95.848,96.1686,95.2527,95.7717,332800
2015-12-23,97.0463,97.1456,96.3442,96.6723,298400
2015-12-24,95.9931,96.2526,95.7107,95.7107,102300
2015-12-28,95.0008,95.2909,94.8177,94.9703,283800
2015-12-29,95.2222,95.4664,94.7108,94.7108,160400
2015-12-30,94.0468,94.9703,93.9628,94.9474,334100
2015-12-31,93.9094,94.894,93.6117,94.146,221000
2016-01-04,92.7035,93.3141,91.7189,92.7493,413500
2016-01-05,92.4593,92.7645,91.7113,92.7645,306400
2016-01-06,90.3527,90.6733,89.8795,90.4977,277600
2016-01-07,88.208,89.0247,88.124,88.5973,407500
2016-01-08,86.2923,89.0552,86.1854,88.7804,635800
2016-01-11,87.6279,87.6813,86.5975,87.2081,511500
2016-01-12,88.4064,89.0857,87.3684,89.0323,341200
2016-01-13,87.7653,89.5742,87.4218,89.4521,345800
2016-01-14,88.7575,89.017,87.17,88.0553,354100
2016-01-15,85.9411,87.1394,85.3992,87.0555,637000
2016-01-19,87.7882,88.6125,86.9105,88.5438,485500
2016-01-20,85.1092,85.8114,83.1477,85.7122,1000200
2016-01-21,84.7963,85.5214,83.5522,84.2315,285300
2016-01-22,88.498,88.5667,87.6356,87.8569,595500
2016-01-25,86.5594,87.46,86.4067,87.2921,248600
2016-01-26,87.2768,87.2997,86.3838,86.4754,267500
2016-01-27,88.0172,89.3681,87.6203,88.5362,320900
2016-01-28,88.6278,89.0552,87.7195,89.0552,313700
2016-01-29,91.612,91.612,90.0703,90.6351,746000
2016-02-01,91.8944,92.1768,90.948,91.5891,416700
2016-02-02,90.8259,91.7036,90.4443,91.7036,353400
2016-02-03,87.7653,89.1086,86.5441,88.9025,622600
2016-02-04,87.231,87.7653,86.0404,87.7653,560900
2016-02-05,84.2544,85.8801,83.1935,85.6664,851100
2016-02-08,83.2927,83.8117,82.4073,83.7583,687700
2016-02-09,81.5449,82.102,80.5832,80.8961,498800
2016-02-10,81.4914,83.5522,81.3922,82.9035,414100
2016-02-11,80.2016,80.7358,79.507,80.3619,545900
2016-02-12,80.339,80.4229,78.2629,78.7438,668300
2016-02-16,82.5905,82.8806,82.0105,82.4684,476700
2016-02-17,82.5295,82.7737,82.1249,82.1936,696500
2016-02-18,82.0104,83.1553,81.8349,82.8729,224700
2016-02-19,80.3771,80.7892,79.9878,80.6595,723200
2016-02-22,81.4304,81.5907,80.9495,80.9572,297400
2016-02-23,80.6137,81.4151,80.545,81.3235,161700
2016-02-24,79.8276,80.3084,78.4995,80.1939,628600
2016-02-25,80.5755,80.5908,79.7283,79.8276,849000
2016-02-26,80.2474,80.9648,79.8581,80.1405,492600
2016-02-29,79.4536,80.3542,79.4536,80.2168,423600
2016-03-01,81.2167,81.3999,80.0565,80.3695,344700
2016-03-02,81.6594,81.896,81.3006,81.5525,275700
2016-03-03,82.8653,82.8653,82.1555,82.1936,289300
2016-03-04,83.6133,84.1781,83.1935,83.6209,204700
2016-03-07,82.3615,82.85,81.7204,81.8425,745300
2016-03-08,80.7664,81.438,80.6137,81.3006,459500
2016-03-09,81.0946,81.5983,80.7511,81.5602,201900
2016-03-10,81.7281,83.1782,81.0259,83.0103,644900
2016-03-11,83.3919,83.4072,82.8424,82.934,216700
2016-03-14,83.1553,83.5675,83.0485,83.3843,251500
2016-03-15,81.8349,81.9876,81.2472,81.9799,404400
2016-03-16,82.0791,82.2547,80.9801,81.2625,343000
2016-03-17,82.3768,82.7966,81.2396,81.583,354700
2016-03-18,81.3617,81.6136,80.7511,81.1175,615500
2016-03-21,81.7739,81.9952,81.2167,81.2167,442100
2016-03-22,82.8882,83.4377,82.2471,82.5142,318600
2016-03-23,82.5066,83.1859,82.5066,82.7966,291100
2016-03-24,81.148,81.2014,80.7129,81.2014,399800
2016-03-28,82.9569,83.2622,82.4989,82.8119,450500
2016-03-29,84.2594,84.3139,83.474,83.9873,345900
2016-03-30,83.6762,84.065,83.5596,83.9873,323500
2016-03-31,82.6808,83.023,82.5253,82.7508,384500
2016-04-01,80.5189,80.9,80.1067,80.4645,531800
2016-04-04,78.8392,79.2202,78.4737,79.0569,993600
2016-04-05,76.7861,77.4238,76.2962,76.3895,1156400
2016-04-06,77.3849,77.4705,76.5062,76.9106,492300
2016-04-07,76.4206,77.1828,76.0552,77.1516,547600
2016-04-08,78.2793,78.6214,78.0771,78.3104,517100
2016-04-11,76.5451,77.0583,76.444,76.6228,990300
2016-04-12,78.9947,79.298,78.5592,78.7225,523400
2016-04-13,81.0788,81.1177,80.48,80.69,628900
2016-04-14,81.6232,81.9576,81.491,81.6543,406500
2016-04-15,80.6278,81.2732,80.48,81.2732,399300
2016-04-18,80.3789,80.5189,79.3213,79.3213,303000
2016-04-19,81.421,81.9498,81.2266,81.7321,252000
2016-04-20,81.5376,81.9109,81.0011,81.4365,261300
2016-04-21,81.9965,82.3231,81.8487,82.0742,310500
2016-04-22,83.5596,83.6529,82.953,83.1785,473700
2016-04-25,83.474,83.9173,82.9763,83.614,307000
2016-04-26,83.4585,83.544,83.023,83.4818,252500
2016-04-27,82.7197,82.9296,82.0509,82.2375,271100
2016-04-28,80.0679,81.3899,79.9512,80.5811,740300
2016-04-29,79.088,79.9123,78.8703,79.8579,496300
2016-05-02,79.6868,79.889,79.2902,79.7257,336900
2016-05-03,78.8936,79.2591,78.2326,79.0647,315000
2016-05-04,78.2481,79.0725,78.2248,79.0725,350500
2016-05-05,78.7536,78.8936,78.287,78.7458,377200
2016-05-06,79.2902,79.3835,78.6992,78.9947,283100
2016-05-09,79.7957,80.5967,79.578,80.4567,360200
2016-05-10,81.5143,81.5143,80.8377,80.9933,483400
2016-05-11,76.5528,79.1113,76.2262,78.7925,1241800
2016-05-12,78.8392,79.3135,76.5528,76.5528,1043200
2016-05-13,77.6027,78.4192,77.5249,77.9526,371600
2016-05-16,78.4037,78.637,77.8593,77.8982,322200
2016-05-17,78.2404,78.8236,78.1548,78.5514,305800
2016-05-18,78.9558,79.3913,78.1782,78.2326,374300
2016-05-19,77.4627,77.6649,77.1672,77.4316,402600
2016-05-20,78.2404,78.6059,78.0771,78.2559,340800
2016-05-23,77.4161,78.0149,77.3461,78.0149,447900
2016-05-24,78.2637,78.6292,77.2994,77.7116,852500
2016-05-25,79.8035,79.9123,78.8858,79.0491,772000
2016-05-26,79.5313,79.9046,79.3758,79.8035,371000
2016-05-27,78.2248,79.2202,77.9449,79.1658,417600
2016-05-31,80.4178,80.8611,79.8112,80.3712,673300
2016-06-01,80.3556,81.0944,79.959,81.0633,540200
2016-06-02,80.7367,80.8689,80.2623,80.41,301000
2016-06-03,80.4878,80.9311,79.9201,80.6356,449900
2016-06-06,82.0742,82.3075,81.7321,82.1365,559800
2016-06-07,82.0353,82.2764,81.9731,82.1364,349500
2016-06-08,82.1598,82.2764,81.8798,82.0898,217900
2016-06-09,81.2655,81.4288,80.9933,81.2655,283300
2016-06-10,80.2545,80.69,79.9046,80.6045,316700
2016-06-13,79.0802,79.8657,78.9247,79.5235,310000
2016-06-14,78.6059,78.9714,77.9449,78.6759,375800
2016-06-15,79.6946,80.2856,79.5313,79.819,414900
2016-06-16,79.3135,79.4146,78.217,78.5514,305900
2016-06-17,80.2856,80.5344,79.6946,80.3012,395100
2016-06-20,82.2764,83.2485,82.1442,82.9841,567900
2016-06-21,83.3029,83.7229,83.2096,83.4429,568100
2016-06-22,82.8208,83.6373,82.7586,83.2174,881200
2016-06-23,85.5037,85.5426,84.866,85.2937,576900
2016-06-24,80.8455,81.7943,80.1379,80.9777,783700
2016-06-27,77.9682,78.6836,77.2216,78.6836,691200
2016-06-28,77.6494,77.7193,76.514,76.9572,967700
2016-06-29,78.948,79.1736,78.1237,78.2404,484100
2016-06-30,77.7582,77.7582,76.8406,77.6571,1270000
2016-07-01,77.486,77.9293,77.2761,77.4394,515100
2016-07-05,77.1283,77.5171,76.9106,77.4783,500700
2016-07-06,77.5949,77.6494,76.584,77.2683,423500
2016-07-07,78.2248,78.4192,77.8049,78.1315,423300
2016-07-08,79.3758,79.4457,78.6059,78.707,372800
2016-07-11,82.1675,82.3386,81.5299,81.5921,679300
2016-07-12,82.8519,83.4274,82.8286,83.0152,456300
2016-07-13,83.8784,84.3683,83.4118,84.065,537200
2016-07-14,83.9717,84.3061,83.8473,84.2906,296800
2016-07-15,84.625,84.8738,84.4072,84.7183,351300
2016-07-18,84.7727,84.9049,84.415,84.5161,233900
2016-07-19,84.4228,84.5316,84.0884,84.5161,220500
2016-07-20,84.9982,85.076,84.5472,84.6872,192500
2016-07-21,84.6561,85.1382,84.5083,84.8894,292700
2016-07-22,85.2937,85.4493,85.1538,85.2471,205900
2016-07-25,85.2937,85.6515,85.2471,85.4648,204600
2016-07-26,85.2315,85.3637,84.9049,84.9516,198100
2016-07-27,85.9858,86.678,85.597,86.6391,384800
2016-07-28,86.1336,86.5691,85.4648,86.4914,600000
2016-07-29,86.7868,87.7123,86.2269,87.4245,756500
2016-08-01,86.4991,87.2534,86.3047,87.1912,445100
2016-08-02,85.5193,86.1647,84.8271,85.807,534100
2016-08-03,85.597,85.6048,85.0527,85.3871,358000
2016-08-04,87.339,87.4712,86.5613,87.3079,907300
2016-08-05,90.1774,90.3874,89.7497,90.0841,602900
2016-08-08,91.3051,92.1683,91.2117,91.865,667900
2016-08-09,91.3128,91.375,90.7451,91.3206,342100
2016-08-10,90.9473,91.2584,90.9085,90.994,191300
2016-08-11,91.585,91.7172,91.0873,91.1651,264700
2016-08-12,91.6006,91.9039,91.3517,91.4295,239900
2016-08-15,91.4372,91.6783,91.375,91.375,120000
2016-08-16,91.204,91.5384,90.8307,90.9862,221500
2016-08-17,92.6971,92.7126,92.1682,92.176,537100
2016-08-18,92.4949,92.6659,91.9583,91.9583,775200
2016-08-19,93.0237,93.2025,92.8526,92.907,356800
2016-08-22,93.7702,93.9102,93.4747,93.5603,332200
2016-08-23,93.1637,93.6303,93.1637,93.5292,169900
2016-08-24,94.0191,94.6956,93.8869,94.5479,368500
2016-08-25,93.5447,94.0657,93.4825,93.9102,354300
2016-08-26,92.246,92.7826,91.7405,91.9738,405500
2016-08-29,93.5836,93.6614,93.327,93.3348,205400
2016-08-30,94.2835,94.4157,94.0502,94.2757,169500
2016-08-31,93.8091,94.3846,93.3503,94.2446,395300
2016-09-01,94.1124,94.8745,93.7625,94.5557,341000
2016-09-02,94.9367,94.9445,94.5012,94.5012,339000
2016-09-06,93.8402,93.9024,93.3814,93.7158,291900
2016-09-07,93.8947,94.719,93.778,94.3846,268700
2016-09-08,94.1046,94.3068,93.8247,93.9258,163700
2016-09-09,92.2771,93.4358,92.2616,93.3192,370600
2016-09-12,93.5914,93.7002,92.2771,92.2771,245200
2016-09-13,92.3938,93.1792,92.0438,92.8059,349800
2016-09-14,91.3361,91.6472,91.2273,91.6472,291800
2016-09-15,91.8961,92.0516,90.8462,91.0018,224500
2016-09-16,89.1432,89.5864,88.9488,89.3298,600200
2016-09-19,89.4853,90.2319,89.4076,89.6253,221200
2016-09-20,90.5663,90.994,90.4574,90.8696,195400
2016-09-21,92.8915,93.4747,91.7717,93.0315,402200
2016-09-22,93.9413,94.2291,93.5758,93.9647,508300
2016-09-23,91.4995,91.6783,91.1884,91.4684,402200
2016-09-26,91.064,91.2351,90.5974,90.8773,317100
2016-09-27,92.0127,92.2305,91.6006,92.2305,325900
2016-09-28,92.8669,92.9617,91.959,92.6459,188000
2016-09-29,91.5722,92.2511,91.3906,91.9985,400300
2016-09-30,91.6275,92.038,90.7906,90.9959,375900
2016-10-03,90.9959,91.3196,90.2695,90.388,609500
2016-10-04,91.0511,91.7696,90.8775,91.2327,165600
2016-10-05,92.4248,92.5117,91.9196,91.9196,202300
2016-10-06,91.9275,92.0932,91.7222,91.7538,133600
2016-10-07,91.4932,91.6511,90.9643,91.5485,228900
2016-10-10,91.9117,92.2354,91.6275,91.6827,165200
2016-10-11,91.0432,91.4222,90.8064,91.4222,224600
2016-10-12,90.909,91.0669,90.5064,90.7906,157700
2016-10-13,90.5459,90.9485,90.0722,90.4195,231700
2016-10-14,90.8617,91.4459,90.8301,91.0432,156800
2016-10-17,91.1301,91.4538,90.8538,90.9327,163900
2016-10-18,90.8301,91.2011,90.6564,91.2011,188100
2016-10-19,90.7038,91.0906,90.7038,90.8932,112600
2016-10-20,91.6906,91.8327,91.288,91.4853,161400
2016-10-21,91.0037,91.0748,90.4827,90.6801,174700
2016-10-24,91.1459,91.2011,90.8143,90.8932,141300
2016-10-25,90.988,91.3827,90.9801,91.1301,159900
2016-10-26,91.1854,91.3433,90.5933,90.7354,211200
2016-10-27,90.6722,91.1853,90.6406,91.0985,216100
2016-10-28,90.6406,90.9011,90.3248,90.6643,140500
2016-10-31,91.3117,91.4143,91.1064,91.1933,135000
2016-11-01,90.5774,91.3906,90.1432,91.3906,307300
2016-11-02,89.5116,90.5301,89.3143,90.1116,227400
2016-11-03,89.3458,90.1432,89.1643,89.8353,320400
2016-11-04,87.2853,87.7905,87.0326,87.2616,321400
2016-11-07,88.8011,88.8564,88.0195,88.1222,354400
2016-11-08,89.8511,91.1064,88.9116,89.2116,228700
2016-11-09,88.2721,89.0379,87.1195,87.1195,567900
2016-11-10,87.5221,87.9485,86.7958,87.5774,371900
2016-11-11,88.3827,88.4616,87.9248,87.9879,158600
2016-11-14,88.2485,88.7616,88.0353,88.2879,226700
2016-11-15,88.809,88.809,88.2721,88.4064,142000
2016-11-16,88.8722,89.1169,88.7143,88.9274,228700
2016-11-17,89.4011,89.4011,88.7064,89.2116,201200
2016-11-18,90.0327,90.3406,89.938,90.0485,235500
2016-11-21,90.4038,90.5301,90.1037,90.1748,218400
2016-11-22,89.8274,89.8985,89.409,89.7722,153200
2016-11-23,90.4038,90.6801,89.5037,89.5748,269400
2016-11-25,93.0012,93.2775,92.6933,92.9222,191800
2016-11-28,92.8827,93.1354,92.6933,93.1354,174700
2016-11-29,93.3959,93.6091,93.1117,93.2775,190800
2016-11-30,93.5775,93.7985,93.3564,93.6564,231600
2016-12-01,92.9775,93.7196,92.7643,92.9143,260300
2016-12-02,92.2354,92.5985,92.1327,92.3459,190700
2016-12-05,92.8117,93.2222,92.6064,92.638,156900
2016-12-06,93.0643,93.0959,92.5274,92.7169,133400
2016-12-07,95.8907,96.1354,94.4459,94.4459,304600
2016-12-08,96.9565,97.2486,96.7433,97.146,431000
2016-12-09,97.0907,97.2249,96.7986,96.9565,291800
2016-12-12,96.2065,96.6723,95.8354,96.1591,247500
2016-12-13,97.1617,97.2486,96.4512,96.4907,201900
2016-12-14,95.5749,96.6722,95.5117,96.2775,161200
2016-12-15,96.3012,96.4828,96.0801,96.2538,211100
2016-12-16,95.5275,95.8828,95.2985,95.4249,203800
2016-12-19,96.1907,96.4986,95.717,95.7802,171900
2016-12-20,96.0565,96.3644,95.7249,95.8117,257800
2016-12-21,95.6144,95.8749,95.5275,95.8038,87400
2016-12-22,95.2591,95.4486,95.1091,95.2907,104700
2016-12-23,95.4486,95.6143,95.3538,95.3538,101900
2016-12-27,94.2564,94.7064,93.9801,94.3117,234500
2016-12-28,93.4906,94.1222,93.4749,93.917,105600
2016-12-29,92.4011,92.8669,92.1959,92.5985,181700
2016-12-30,92.5275,93.088,92.2275,92.9775,153400
2017-01-03,93.5933,93.688,93.0248,93.2933,204000
2017-01-04,95.6775,95.7565,94.8486,94.9512,250600
2017-01-05,95.0854,95.8354,94.9907,95.6775,525900
2017-01-06,94.8407,94.9196,94.2722,94.6117,171600
2017-01-09,94.5328,94.7064,94.3196,94.3275,135800
2017-01-10,94.5485,94.7854,93.7827,94.0196,214400
2017-01-11,94.667,94.667,94.0196,94.0196,192000
2017-01-12,94.4538,94.6907,93.4433,94.4538,218700
2017-01-13,94.588,94.6591,94.3591,94.5959,112900
2017-01-17,93.4827,93.917,93.2933,93.8301,190600
2017-01-18,93.7827,93.9406,93.5696,93.7196,138500
2017-01-19,94.1933,94.6985,93.8696,94.3906,106800
2017-01-20,93.8854,94.2564,93.6801,94.0433,122600
2017-01-23,93.388,93.5143,92.9617,93.5143,140500
2017-01-24,92.8748,93.0959,92.1248,92.2985,304200
2017-01-25,93.9959,94.1775,93.5696,93.6485,233200
2017-01-26,93.9327,94.7301,93.917,94.288,182400
2017-01-27,92.1248,92.4406,91.9748,92.4406,196700
2017-01-30,91.6354,92.038,91.2248,91.8643,159200
2017-01-31,91.3827,91.8722,90.8459,91.7459,324600
2017-02-01,90.9959,91.6985,90.8222,91.4538,323500
2017-02-02,90.4195,90.6011,89.9774,90.5538,248300
2017-02-03,90.8853,91.1538,90.5459,90.5538,187500
2017-02-06,89.4564,90.3801,89.0143,90.159,437900
2017-02-07,89.2432,89.6222,88.9985,89.6064,344400
2017-02-08,89.4248,89.5353,89.109,89.4801,251400
2017-02-09,88.359,88.4143,87.7274,88.2722,445300
2017-02-10,89.1248,89.3301,88.8169,88.8564,376900
2017-02-13,90.1037,90.3959,89.9143,90.0564,414100
2017-02-14,90.3722,90.388,89.8116,90.2695,234200
2017-02-15,89.6932,89.7801,89.4643,89.7801,189000
2017-02-16,89.488,89.6932,89.2827,89.3695,196100
2017-02-17,89.7643,89.7643,88.6906,88.809,240400
2017-02-21,90.238,90.4669,89.859,90.0643,268800
2017-02-22,90.3169,90.3564,90.0564,90.1669,187100
2017-02-23,90.4669,90.7037,90.3011,90.538,181600
2017-02-24,89.8195,90.0248,89.5985,89.9222,179600
2017-02-27,90.1906,90.2143,89.7406,89.7722,180600
2017-02-28,89.3301,89.7248,89.2037,89.6853,196000
2017-03-01,90.5853,90.7748,90.4038,90.6485,240400
2017-03-02,89.5195,89.9143,89.338,89.6774,252700
2017-03-03,89.48,89.6379,89.2669,89.4248,123800
2017-03-06,89.1406,89.3222,89.0143,89.3222,162000
2017-03-07,88.9353,89.2511,88.8169,88.9669,171600
2017-03-08,88.2643,88.8879,88.2327,88.8564,178400
